,type,index,loci,true_mu,inferred_mu
543,net,6,44,0.03855672931735906,0.07106997103473485
544,net,6,45,0.31736247700482245,0.6002492146730022
545,net,6,46,1.0114392547597468,1.0587830097295021
546,net,6,47,0.3095781460936295,0.4126177523966934
547,net,6,48,0.10205709081974168,0.10886614129387652
548,net,6,49,0.1103424779162706,0.1542338278826651
549,net,6,50,0.8911604956835852,0.696255775605986
550,net,6,51,0.3154129407268034,0.44162069238219837
551,net,6,52,0.8964110220866538,0.935906969977726
552,net,6,53,5.6743656083626215,5.83042626617238
553,net,6,54,0.1420221094035142,0.11630522805551026
554,net,6,55,0.27408077026731426,0.2875250352450936
555,net,6,56,0.46150182470016154,0.42690539601894767
556,net,6,57,0.008581852883709745,0.010881243845955317
557,net,6,58,0.3779585184924719,0.29914858038243897
558,net,6,59,0.7759437316499921,0.8126169245640253
559,net,6,60,1.5041701096365148,1.8339496589202948
560,net,6,61,0.7694134709304148,0.7797270427559163
561,net,6,62,0.6035206826620325,0.4703413467121897
562,net,6,63,0.24160065279863635,0.28312449827137776
563,net,6,64,0.00021240774883600253,0.006296182477021196
564,net,6,65,0.9269466802671433,0.7996913123413972
565,net,6,66,1.9374289215879477,1.9622070100666218
566,net,6,67,0.579911605820946,0.5555329787276873
567,net,6,68,0.8180873263586991,0.8494069670280108
568,net,6,69,3.998380065902607,3.7240760711439336
569,net,6,70,0.3587199622027961,0.5140823351233195
570,net,6,71,0.7844239667037992,0.9023637453404154
571,net,6,72,0.7506522540981085,0.6841801763542691
572,net,6,73,0.6889421528023782,0.8509363074377341
573,net,6,74,0.14634326475322562,0.15527909332881615
574,net,6,75,0.48771371633037247,0.6208542277788396
575,net,6,76,0.5414349311600998,0.5835922041123549
576,net,6,77,1.9582354550728664,2.1300768028566885
577,net,6,78,0.9138871688190416,0.9108985831750831
578,net,6,79,0.35417407268982204,0.338191515949678
579,net,6,80,2.5372035327748077,2.2233197937334124
580,net,6,81,0.30337698206091845,0.31377049885193814
581,net,6,82,1.4925820047113916,1.3940763656422281
582,net,6,83,1.5964834227064655,2.2880556773732414
583,net,6,84,0.12300736173822156,0.14763237412304225
584,net,6,85,0.19011118514040448,0.20198075811637847
585,net,6,86,0.8050714459785211,0.8012455727055308
586,net,6,87,2.311102059173256,2.2081033611386847
587,net,6,88,2.136116772401384,1.8910671964757624
588,net,6,89,2.010007942176333,1.7417644472632803
589,net,6,90,1.3346274355524645,1.4036199749938763
590,net,6,91,0.8855512820474605,0.771965597681648
591,net,6,92,0.5694797430815534,0.47950035213521836
592,net,6,93,0.2761271766026699,0.285004578087822
593,net,6,94,0.09588858912337063,0.08991839359532172
594,net,6,95,0.7911087346084197,0.8345621512811618
595,net,6,96,0.880933826134802,0.8243317595746941
596,net,6,97,0.9425403871776227,0.8766267549729504
597,net,6,98,1.504616258652876,1.675237390919643
598,net,6,99,1.026969690152655,0.992360020698298
599,net,6,100,0.5143529160625108,0.5191905897909849
600,net,7,1,0.9020182553602806,0.8715317907517921
601,net,7,2,1.8170183398422624,1.6628835194467948
602,net,7,3,0.521809513190097,0.46345923133343403
603,net,7,4,0.08513383528883953,0.10041274228607817
604,net,7,5,0.1754346217871181,0.21052605656250545
605,net,7,6,0.9452103134588257,0.8198625422994276
606,net,7,7,2.869919014193934,2.818614058734105
607,net,7,8,0.35939358128709525,0.32482879747824744
608,net,7,9,1.2656100698608934,1.456504053272459
609,net,7,10,0.5984804698980071,0.45989469988003817
610,net,7,11,0.14331860011495806,0.22120997053976452
611,net,7,12,0.719628811382784,0.8787361357449013
612,net,7,13,1.1771008767551085,1.1651152443567625
613,net,7,14,1.4210006853307433,1.3172949735741055
614,net,7,15,2.305252344962715,2.199295200495088
615,net,7,16,0.3102788168061208,0.2205446384763556
616,net,7,17,2.4391939473149318,2.6627764393292783
617,net,7,18,0.37701327641344984,0.40254118194195443
618,net,7,19,0.8103467553821964,0.9806010591378593
619,net,7,20,0.020675229067394028,0.02355751500326694
620,net,7,21,0.16107227227580206,0.18145384682092144
621,net,7,22,0.6727538379489503,0.8699997226422347
622,net,7,23,0.1498243704213734,0.16413694895122738
623,net,7,24,2.3183562176526413,2.062094895329276
624,net,7,25,0.2684376219484803,0.22600448155293792
625,net,7,26,0.14429209175838412,0.20269597524339603
626,net,7,27,0.2431323610809688,0.23771279284112445
627,net,7,28,0.5537474572183738,0.5686575616589734
628,net,7,29,1.6228206315593032,1.9315985579326622
629,net,7,30,0.8350891334406202,0.8020677866534843
630,net,7,31,0.7212210322575582,0.8509143375052537
631,net,7,32,1.4533690083125812,1.4388811726235806
632,net,7,33,0.1253303814105204,0.12945925558121515
633,net,7,34,1.9699225496096608,1.919333240059637
634,net,7,35,0.9587894779106787,1.0155746986437961
635,net,7,36,0.16138535892938416,0.2378934399407127
636,net,7,37,0.8364865677698001,0.9995470600710742
637,net,7,38,0.10892101236162635,0.08854864388330368
638,net,7,39,0.13036363261747813,0.08906919992996096
639,net,7,40,1.8347726811139782,1.8189736848827684
640,net,7,41,3.7737575188406964,4.152222392998158
641,net,7,42,0.5434680286795927,0.6842042091692302
642,net,7,43,1.4875195543495405,1.6151794155508705
643,net,7,44,0.9889410248706102,1.1299625571824325
644,net,7,45,0.3372311812885267,0.3731572290886684
645,net,7,46,1.638532806301414,1.7308428340742152
646,net,7,47,0.3221633604733425,0.30830730470028916
647,net,7,48,0.07802394402733129,0.03709041887371358
648,net,7,49,0.13063965410363623,0.1507723726862264
649,net,7,50,0.25156938061686085,0.25732690718158
650,net,7,51,1.5283591474727682,1.3142068493820651
651,net,7,52,0.6768687210543343,0.8222282516220109
652,net,7,53,0.21538594544853557,0.1635582829631074
653,net,7,54,1.0523957765376244,1.2064897043157992
654,net,7,55,1.2975754157940964,1.4181425830926477
655,net,7,56,0.41375312171547074,0.3956963243257636
656,net,7,57,0.20280889238174574,0.17953419801689896
657,net,7,58,0.1103785064595282,0.16276898741891532
658,net,7,59,0.6858527730255056,0.7434329256526008
659,net,7,60,0.002967388534760928,0.006118545075638975
660,net,7,61,0.5963527676799638,0.5903384119928955
661,net,7,62,2.950991333724157,2.7383363470979805
662,net,7,63,2.3432190634609458,2.1510009095289817
663,net,7,64,0.3656204901260797,0.33231490430562893
664,net,7,65,2.1056827649524426,2.0634428121525032
665,net,7,66,5.630542063923953,4.661824785713622
666,net,7,67,2.298107517570167,1.8987102162263647
667,net,7,68,0.10183568858982806,0.09954390181293471
668,net,7,69,1.7097646835221834,1.869684429861823
669,net,7,70,4.214749206218393,4.020852352369558
670,net,7,71,2.714561873928541,2.7345425161094177
671,net,7,72,2.3273398475341924,2.2128158449734614
672,net,7,73,2.73868273024846,2.4543913128726316
673,net,7,74,0.8130974176063158,0.7479075252926569
674,net,7,75,3.466143830431573,3.4363040442770028
675,net,7,76,1.1813502949271113,1.4140819386425378
676,net,7,77,0.029555538263043378,0.02689893689157464
677,net,7,78,0.037178333940983695,0.022833367949303927
678,net,7,79,0.49947592831781185,0.566808416512368
679,net,7,80,1.1967218943534017,1.2556907544034035
680,net,7,81,3.9103881704739383,3.5498079454783724
681,net,7,82,0.06343294943557966,0.0708378549507472
682,net,7,83,0.10354232909858567,0.17051521242965023
683,net,7,84,0.43490337148145897,0.544275398575527
684,net,7,85,0.11575653263617437,0.1498908391888535
685,net,7,86,0.8075542714000598,0.7406828496602126
686,net,7,87,1.706873924780773,2.1037558846003486
687,net,7,88,0.08877389453689805,0.1622330003694609
688,net,7,89,0.44813127870342956,0.41476006951124256
689,net,7,90,0.4119012233996707,0.5155820327287426
690,net,7,91,0.5242004006612512,0.5137562858465424
691,net,7,92,0.0005150698899283568,0.005983771152167203
692,net,7,93,0.4334967800322798,0.5100238580124523
693,net,7,94,0.18534548096201842,0.1678065651803816
694,net,7,95,0.6236355095922324,0.516569954574753
695,net,7,96,1.6574325047051444,1.6003343039441988
696,net,7,97,0.17055695143435354,0.1959445348342575
697,net,7,98,0.12028433917775064,0.11329972238468199
698,net,7,99,0.5510234732551565,0.6445858379400813
699,net,7,100,0.04916107775191906,0.06498090288806617
700,net,8,1,0.8664425604415731,0.8356895379400964
701,net,8,2,0.5119108567258991,0.5605534960397525
702,net,8,3,0.8442885668535398,0.8556083781703572
703,net,8,4,1.0167148049033956,1.2605157390774937
704,net,8,5,0.03798439938330742,0.02366304635935433
705,net,8,6,0.1819565235325854,0.18384004772013007
706,net,8,7,2.098653585696825,2.4018106614808734
707,net,8,8,2.522263189057185,2.4483388681282108
708,net,8,9,1.3102319168356453,1.1586691969574483
709,net,8,10,0.44622093313640926,0.4044989815022977
710,net,8,11,1.900621955949913,1.7788381517134852
711,net,8,12,0.2075446666947304,0.22706236031251562
712,net,8,13,0.31415643550622724,0.42405072783323267
713,net,8,14,0.9493651712273262,0.8850964174459229
714,net,8,15,3.5602674127152545,3.2265690416476835
715,net,8,16,4.299764058173175,3.9590909803871073
716,net,8,17,0.267300961383251,0.19394268908046433
717,net,8,18,1.10176673323068,1.0660817991802958
718,net,8,19,2.8204439841708275,2.643998383814318
719,net,8,20,0.10651185698593306,0.11169626351954119
720,net,8,21,1.4259025061482749,1.4448180504053314
721,net,8,22,0.6123376230475327,0.5662946039940984
722,net,8,23,0.522936211979824,0.6920278784429914
723,net,8,24,0.3742286898484775,0.3217515108418135
724,net,8,25,0.7489801983287361,0.6045103253418361
725,net,8,26,3.065002177212054,2.921110293388089
726,net,8,27,0.12821251838653241,0.14923137156954772
727,net,8,28,0.5433937464242999,0.6259819441472869
728,net,8,29,2.211039618951109,2.5621947662280826
729,net,8,30,1.1856253540909418,1.216574346919659
730,net,8,31,1.0197888342164665,0.8481560081702125
731,net,8,32,0.34686354541861836,0.41137541573242187
732,net,8,33,0.980236997766421,0.9346330935852175
733,net,8,34,0.21906227563997036,0.26715393771159845
734,net,8,35,0.3467436086316201,0.342183363750078
735,net,8,36,1.4148129780123266,1.237576785646715
736,net,8,37,0.4706556498434122,0.4552402203499
737,net,8,38,4.304039936478973,4.646341575779751
738,net,8,39,0.04255735259613303,0.07221253602774798
739,net,8,40,0.49717503874482716,0.46269624536136056
740,net,8,41,0.32698155467558865,0.3580538441221687
741,net,8,42,4.469620903905695,4.156115820520593
742,net,8,43,1.9755838360413895,2.068150999206507
743,net,8,44,0.47890776012269426,0.5507143998935234
744,net,8,45,0.5644455143606494,0.562731241479958
745,net,8,46,0.36699384050975253,0.4217767618103038
746,net,8,47,0.010768584837964341,0.006355388749518779
747,net,8,48,0.4611035049571064,0.39333381266645806
748,net,8,49,1.0288259646088018,0.9758501362747258
749,net,8,50,0.3944660809292594,0.36011318227414696
750,net,8,51,1.5189510520807725,1.5036388287649722
751,net,8,52,0.9838535102559562,1.2071769079499841
752,net,8,53,0.6461957460323347,0.6114788050298211
753,net,8,54,0.8808389901019648,1.2594088240487535
754,net,8,55,0.40578318946133884,0.3802249503393636
755,net,8,56,0.5497856852192988,0.511603115412768
756,net,8,57,1.250029725617687,1.0960010972724574
757,net,8,58,0.18457405046600284,0.18698780848056476
758,net,8,59,0.5657227183078737,0.6018436429080259
759,net,8,60,0.48880234444927584,0.38606898228184056
760,net,8,61,0.7871623660468837,0.8297024751872224
761,net,8,62,1.9189253027637587,1.605388057280997
762,net,8,63,0.050608536274992254,0.012043429487721208
763,net,8,64,0.08595882549315387,0.10609467996117211
764,net,8,65,0.46420428585027046,0.6154786320543824
765,net,8,66,1.474995901704537,1.3163161134547332
766,net,8,67,2.6341473917648304,2.4525208326453365
767,net,8,68,0.21793769228153612,0.25906595624412865
768,net,8,69,1.9569130118429379,1.605824849074542
769,net,8,70,0.5683805390276153,0.5490652805351878
770,net,8,71,0.2661468956136104,0.31945997976839546
771,net,8,72,1.236842400507319,1.3662770624327567
772,net,8,73,0.7121588309539356,0.7948875760875519
773,net,8,74,1.952696606783438,1.8337205165694914
774,net,8,75,0.13068090036394453,0.11774860032249719
775,net,8,76,0.9191852185853787,1.2334452939474456
776,net,8,77,0.4985995130106564,0.5138631785698118
777,net,8,78,0.32113693347182815,0.2766328919493925
778,net,8,79,0.8406953415006592,1.0133723520299984
779,net,8,80,2.208886933347586,1.8765555894205075
780,net,8,81,0.07701006679035488,0.04784889520122393
781,net,8,82,0.4735975354547321,0.4240930863836847
782,net,8,83,1.0669971412680963,1.2528459971732229
783,net,8,84,0.5766860319111288,0.5659572348727657
784,net,8,85,0.7603749109871735,0.7673337881686318
785,net,8,86,1.0703885567948501,0.8911724025024597
786,net,8,87,0.745582194304291,0.655308464260751
787,net,8,88,0.3855273411781009,0.47211938221763144
788,net,8,89,1.5765287532044214,1.7966267018005393
789,net,8,90,3.0139842161127564,3.46587137882117
790,net,8,91,2.3016720070313754,2.4078259526063763
791,net,8,92,0.03571162307727357,0.04426028255190661
792,net,8,93,0.6903127664392247,0.8346889500620581
793,net,8,94,0.011864788639977792,0.005360792070390507
794,net,8,95,0.7287068446564053,0.7900617727422711
795,net,8,96,1.6980010246568211,1.5150385132061066
796,net,8,97,0.04858741995329437,0.07069472589357721
797,net,8,98,0.7363457598846355,0.7448169365858155
798,net,8,99,0.4425797017674519,0.4766386896743288
799,net,8,100,0.9370378973870875,1.0446651149910229
800,net,9,1,0.06150208903176477,0.08185171570615009
801,net,9,2,2.3531507111971344,2.487346893140806
802,net,9,3,0.6033835225452435,0.5959030801072818
803,net,9,4,0.7224338032764762,0.7620823909657244
804,net,9,5,1.4385620635757619,1.3857492298132366
805,net,9,6,0.06239278803112714,0.05337617252424185
806,net,9,7,0.36727739395139175,0.331563331120814
807,net,9,8,0.3254588342268785,0.41812214412622367
808,net,9,9,0.6596239963030506,0.67161901074773
809,net,9,10,1.6871976888512417,1.8589625980242077
810,net,9,11,1.6680827085801315,1.6596247329344487
811,net,9,12,2.0673576114548946,2.019438830003655
812,net,9,13,1.0267575033772018,1.0498166257450168
813,net,9,14,0.4334341433519527,0.32325368614540695
814,net,9,15,0.08983551886522577,0.06489872521639325
815,net,9,16,0.06178694183776761,0.09701277044290801
816,net,9,17,0.25986503283848544,0.20330989565360721
817,net,9,18,1.4057467719986745,1.392898649485398
818,net,9,19,0.5026309868922462,0.41805469096084014
819,net,9,20,1.2694605826681549,1.2458558480808453
820,net,9,21,1.5926389623947632,1.5013329432905325
821,net,9,22,0.36434592211543954,0.3139229487977443
822,net,9,23,1.6111510552130428,1.6741432430828809
823,net,9,24,0.9934089062028185,1.0677886732260564
824,net,9,25,0.5753217090775786,0.5876688509308544
825,net,9,26,0.994374465511121,0.9644197714846999
826,net,9,27,2.0696040872793353,1.7097013862524766
827,net,9,28,1.0392225209266126,1.140309395596954
828,net,9,29,0.5285965901475366,0.5122868602492606
829,net,9,30,0.9283678828010045,0.9065745220126873
830,net,9,31,0.11084283526219949,0.11673595574846805
831,net,9,32,0.6509230948413188,0.7652837164095266
832,net,9,33,1.0590934963349443,0.9058326944582977
833,net,9,34,3.186770267748739,3.6593200211877237
834,net,9,35,0.2923638182912581,0.2703135279963281
835,net,9,36,0.5328337145875313,0.5145099769475171
836,net,9,37,1.7464851794588516,1.9637328555971303
837,net,9,38,0.6178926224026026,0.7247746469825294
838,net,9,39,0.2760729773489859,0.21606349735307306
839,net,9,40,2.5295998084202895,2.5652582817560727
840,net,9,41,0.593995472577692,0.4624033867590266
841,net,9,42,1.2354268075833574,1.2179681413054784
842,net,9,43,0.8736590193808987,0.9486177584723638
843,net,9,44,1.4942917626340806,1.4972131547700602
844,net,9,45,1.9811602980174623,1.892661669733642
845,net,9,46,1.2354401349633366,1.0957324298971491
846,net,9,47,1.107663177311655,1.0804386119045541
847,net,9,48,1.8798165235009687,2.0785645035524802
848,net,9,49,0.5374257320967747,0.4962046980796257
849,net,9,50,4.194423541344312,3.795691583368566
850,net,9,51,1.1054432723759369,1.118291240737898
851,net,9,52,0.17739905467127026,0.18078566522210285
852,net,9,53,0.11876992727624165,0.0912977211560719
853,net,9,54,0.4258935226384629,0.44677272076474567
854,net,9,55,3.03761558301366,3.0911874338599334
855,net,9,56,1.0286068731285374,0.9444579563400629
856,net,9,57,0.014227920734564869,0.02906554830597461
857,net,9,58,0.12944182760824907,0.1108275980195895
858,net,9,59,0.0001324964647003429,0.005881679055118984
859,net,9,60,0.4056251227873388,0.42606620766887787
860,net,9,61,0.05885487455190139,0.04154499114838754
861,net,9,62,2.7676334419514013,2.7267870042087243
862,net,9,63,0.04522911083809428,0.04134628995218406
863,net,9,64,0.14037151790045993,0.20692373418225543
864,net,9,65,0.3618795371620585,0.3025502337916679
865,net,9,66,0.0771176174476771,0.06539201488313336
866,net,9,67,1.2901906899394295,1.538403277668624
867,net,9,68,0.27088217617371696,0.2850795922415793
868,net,9,69,0.38299178242761445,0.41194399617252736
869,net,9,70,1.5053779420550504,1.5882417092985524
870,net,9,71,4.377018879702648,3.907508049101983
871,net,9,72,0.20003826967788385,0.2144346719410959
872,net,9,73,0.20551883258380232,0.15329091688808508
873,net,9,74,0.024377140629023072,0.05150368790276902
874,net,9,75,1.8354797972188648,2.0618707785098582
875,net,9,76,0.3455785537456566,0.3517066019474949
876,net,9,77,2.468913889474703,2.4650687988038467
877,net,9,78,1.1287502111900338,1.263232584659018
878,net,9,79,0.5827979770950844,0.4807091721964777
879,net,9,80,2.4263082518104886,2.319293350627943
880,net,9,81,0.22769645649811115,0.2945116548909169
881,net,9,82,0.7419869510584932,0.8197154181421406
882,net,9,83,0.09138530679273672,0.04308030521263954
883,net,9,84,1.009439104507524,1.1216620415958618
884,net,9,85,0.15016492048296445,0.1361706685286348
885,net,9,86,0.5259983214977799,0.7051604472006723
886,net,9,87,0.2013392685551524,0.2514399054943403
887,net,9,88,0.8405515928191436,0.8281693447583481
888,net,9,89,0.15132916567884394,0.14464337569803956
889,net,9,90,1.2610604475191893,1.3701008222684832
890,net,9,91,0.26185150788131833,0.3351974517031789
891,net,9,92,1.4024295550992238,1.6551728700780028
892,net,9,93,0.6573615226165638,0.615794137915614
893,net,9,94,1.0704361051621467,0.9950586007637914
894,net,9,95,0.9159623738737099,0.8383377677882249
895,net,9,96,0.8358204833003621,0.5729633359826497
896,net,9,97,3.9335966108767564,3.4861315614131816
897,net,9,98,1.9861449831080145,2.0502660551200074
898,net,9,99,2.080137408534708,2.2622921928810116
899,net,9,100,0.8176887412313467,0.7864560871589641
900,net,10,1,1.7437359673071986,1.9020117215070484
901,net,10,2,0.6223240534286181,0.5564407130000137
902,net,10,3,0.8217309947430128,1.2977477339425185
903,net,10,4,0.055668258777540176,0.04725178263929678
904,net,10,5,1.0499314076424733,0.9910145801190487
905,net,10,6,1.6494471655672267,1.5613356986366056
906,net,10,7,1.997393820205697,1.51759628925267
907,net,10,8,0.3062925465998958,0.29657904577607597
908,net,10,9,0.3712503430048518,0.3817656225541872
909,net,10,10,0.3082435265954893,0.2565007827381814
910,net,10,11,2.1921763399264487,2.3510720150834725
911,net,10,12,1.0596975885101179,1.1072062168910284
912,net,10,13,0.19247680373544257,0.18265700131389534
913,net,10,14,0.9571053250287975,1.0217146426126233
914,net,10,15,1.0147963616847495,1.1221283455865063
915,net,10,16,3.9040601005997364,3.9641924180322996
916,net,10,17,0.6778174738327049,0.6865375241888292
917,net,10,18,1.3095931543258141,1.3031915074981009
918,net,10,19,0.3655813335424644,0.41905551202232866
919,net,10,20,1.8091380681495333,1.664307280705487
920,net,10,21,0.15733599182273275,0.19848939162331117
921,net,10,22,0.3269829654803873,0.3454669328753613
922,net,10,23,1.2241746110563283,1.051479134628007
923,net,10,24,0.19360914831415807,0.11656420575918973
924,net,10,25,1.3547003691154673,1.6183710653197343
925,net,10,26,0.06329029325374391,0.053408258379107273
926,net,10,27,0.26312561979521326,0.24942276773345562
927,net,10,28,0.11633662706656023,0.09414014405507785
928,net,10,29,0.9127077672453104,0.9876726713749666
929,net,10,30,0.6144737498680944,0.6160259462606726
930,net,10,31,0.36615910558640535,0.40326488216809514
931,net,10,32,0.236558362795248,0.31093577017409
932,net,10,33,0.9075297596891383,0.9144501813795781
933,net,10,34,0.11196936363831113,0.08439267125984246
934,net,10,35,0.31947933913178395,0.2870081287153173
935,net,10,36,0.7320085112315514,0.8051912949047848
936,net,10,37,0.19974760302304936,0.19863373343298724
937,net,10,38,0.8046024789576847,0.9949407612262559
938,net,10,39,2.520122091613141,2.568837637831455
939,net,10,40,0.7036191489508143,0.6437656731450976
940,net,10,41,0.20996614861446605,0.16929172396201633
941,net,10,42,0.4072448519656349,0.34138479662856963
942,net,10,43,0.3895314988338892,0.3355502095772165
943,net,10,44,0.687087203923915,0.8336976006510898
944,net,10,45,1.9812461912706205,1.7225987482579868
945,net,10,46,0.8509230266537805,0.808014058113316
946,net,10,47,0.8287115674048826,0.8932030675742653
947,net,10,48,0.9258686963703509,0.9953915468060416
948,net,10,49,1.2416395648566794,0.9803007770840179
949,net,10,50,1.9459301122078856,1.8541139385708434
950,net,10,51,3.5202994087726354,3.3612496304164665
951,net,10,52,0.34769991231887704,0.2965670508692298
952,net,10,53,0.9618668051119494,1.0819666154038536
953,net,10,54,0.8874212702523917,0.9555055474738441
954,net,10,55,0.5312034836611758,0.6015430321445017
955,net,10,56,0.5474250075065167,0.4679959192698861
956,net,10,57,1.673164573476036,1.6552830492485846
957,net,10,58,0.5253137685608841,0.5821436752248482
958,net,10,59,0.5452645088144232,0.5745291950348316
959,net,10,60,0.5734871018303788,0.5828613011201496
960,net,10,61,0.28064377406775454,0.34000486877060243
961,net,10,62,1.5762992907388167,1.529688035948915
962,net,10,63,0.7464728350497242,0.6734673680185609
963,net,10,64,0.19602962116057,0.2412093637652114
964,net,10,65,2.3182298748063106,1.9270501909663076
965,net,10,66,2.632388585837227,2.9362319632440674
966,net,10,67,0.24443352974368254,0.21913091856323333
967,net,10,68,0.041834414118009644,0.025875214421157634
968,net,10,69,0.03514039950588442,0.055473410772072636
969,net,10,70,0.9407710814657655,1.4410781300831372
970,net,10,71,5.538929151963062,4.984987371938306
971,net,10,72,0.5880532524499202,0.8167525935102117
972,net,10,73,1.8312818275152716,1.9167549091459088
973,net,10,74,0.8626474279888232,0.8641674644578579
974,net,10,75,0.23759974608012693,0.2332923144449516
975,net,10,76,0.5152228264221238,0.6310582750049013
976,net,10,77,0.019747209991300356,0.0369760919182051
977,net,10,78,0.6632218356505512,0.708089103726591
978,net,10,79,1.7392812127821617,1.7920986141590993
979,net,10,80,3.448547850158026,3.4468452844759647
980,net,10,81,3.230271111633147,3.08603536619516
981,net,10,82,0.12603823020840974,0.09581592344691653
982,net,10,83,0.14647004452231713,0.16009071362574695
983,net,10,84,1.6180207287637483,1.716705862580484
984,net,10,85,0.16835677176699257,0.2914012050770667
985,net,10,86,1.5399327326802845,1.393492821084718
986,net,10,87,4.318193636605757,4.156364387484278
987,net,10,88,0.2649793351035661,0.23929829947281003
988,net,10,89,0.03178295302470373,0.04213750348871199
989,net,10,90,0.3982692091275577,0.415282251945021
990,net,10,91,1.5727980404626314,1.304004378750829
991,net,10,92,0.22103157273591378,0.2114100749747065
992,net,10,93,0.4306595920209878,0.507766503815722
993,net,10,94,1.5329640085700644,1.4697514032570091
994,net,10,95,1.1843841536952444,1.0711993774240394
995,net,10,96,1.6033198189878868,1.4775911199615825
996,net,10,97,0.7969343547483508,0.9529225801069191
997,net,10,98,0.911330196073425,0.9860032242059845
998,net,10,99,0.3488558956264014,0.2704497584220686
999,net,10,100,0.980343622897221,1.066086587566868
